id,district_id,name,name_si,name_ta,postcode,latitude,longitude,status
1419,17,Telijjawila,තෙලිජ්ජවෙල,NULL,81060,6.0715,80.5193,1
1420,17,Thihagoda,තිහාගොඩ,NULL,81280,6.011602,80.561851,1
1421,17,Urubokka,ඌරුබොක්ක,NULL,81600,6.302863,80.631175,1
1422,17,Urugamuwa,ඌරුගමුව,NULL,81230,6.0116,80.6437,1
1423,17,Urumutta,උරුමුත්ත,NULL,81414,6.150181,80.519582,1
1424,17,Viharahena,විහාරහේන,NULL,81508,6.379073,80.598006,1
1425,17,Walakanda,වලකන්ද,NULL,81294,6.01655,80.649889,1
1426,17,Walasgala,වලස්ගල,NULL,81220,5.981913,80.693678,1
1427,17,Waralla,වැරැල්ල,NULL,81479,6.277439,80.522519,1
1428,17,Weligama,වැලිගම,NULL,81700,5.9667,80.4167,1
1429,17,Wilpita,විල්පිට,NULL,81404,6.1,80.5167,1
1430,17,Yatiyana,යටියාන,NULL,81034,6.028888,80.603158,1
1431,18,Ayiwela,අයිවෙල,NULL,91516,7.1,81.2333,1
1432,18,Badalkumbura,බඩල්කුඹුර,NULL,91070,6.893287,81.234346,1
1433,18,Baduluwela,බදුලුවෙල,NULL,91058,7.11307,81.435299,1
1434,18,Bakinigahawela,බකිණිගහවෙල,NULL,91554,6.9333,81.2833,1
1435,18,Balaharuwa,බලහරුව,NULL,91295,6.520177,81.058519,1
1436,18,Bibile,බිබිලේ,NULL,91500,7.1667,81.2167,1
1437,18,Buddama,බුද්ධගම,NULL,91038,7.046413,81.486844,1
1438,18,Buttala,බුත්තල,NULL,91100,6.75,81.2333,1
1439,18,Dambagalla,දඹගල්ල,NULL,91050,6.955743,81.375946,1
1440,18,Diyakobala,දියකොබල,NULL,91514,7.1056,81.2222,1
1441,18,Dombagahawela,දොඹගහවෙල,NULL,91010,6.898197,81.441375,1
1442,18,Ethimalewewa,ඇතිමලේවැව,NULL,91020,6.9216,81.3833,1
1443,18,Ettiliwewa,ඇත්තිලිවැව,NULL,91250,6.73,81.12,1
1444,18,Galabedda,ගලබැද්ද,NULL,91008,6.9167,81.3833,1
1445,18,Gamewela,ගමේවැල,NULL,90512,6.9167,81.2,1
1446,18,Hambegamuwa,හම්බෙගමුව,NULL,91308,6.503718,80.874695,1
1447,18,Hingurukaduwa,හිඟුරකඩුව,NULL,90508,6.817257,81.153429,1
1448,18,Hulandawa,හුලන්දාව,NULL,91004,6.868479,81.333215,1
1449,18,Inginiyagala,ඉඟිනියාගල,NULL,91040,7.198617,81.494496,1
1450,18,Kandaudapanguwa,NULL,NULL,91032,6.9667,81.5167,1
1451,18,Kandawinna,NULL,NULL,91552,6.9333,81.2833,1
1452,18,Kataragama,කතරගම,NULL,91400,6.4167,81.3333,1
1453,18,Kotagama,කොටගම,NULL,91512,7.116448,81.17788,1
1454,18,Kotamuduna,NULL,NULL,90506,6.892542,81.177651,1
1455,18,Kotawehera Mankada,NULL,NULL,91312,6.4636,81.053,1
1456,18,Kudawewa,කුඩාවැව,NULL,61226,6.4167,81.0333,1
1457,18,Kumbukkana,NULL,NULL,91098,6.814795,81.274913,1
1458,18,Marawa,NULL,NULL,91006,6.805944,81.381458,1
1459,18,Mariarawa,NULL,NULL,91052,6.975969,81.481047,1
1460,18,Medagana,NULL,NULL,91550,6.9333,81.2833,1
1461,18,Medawelagama,NULL,NULL,90518,6.9167,81.2,1
1462,18,Miyanakandura,NULL,NULL,90584,6.869169,81.152967,1
1463,18,Monaragala,මොණරාගල,NULL,91000,6.8667,81.35,1
1464,18,Moretuwegama,NULL,NULL,91108,6.75,81.2333,1
1465,18,Nakkala,NULL,NULL,91003,6.887816,81.306082,1
1466,18,Namunukula,නමුණුකුල,NULL,90580,6.8667,81.1167,1
1467,18,Nannapurawa,NULL,NULL,91519,7.0833,81.25,1
1468,18,Nelliyadda,NULL,NULL,91042,7.389929,81.408141,1
1469,18,Nilgala,නිල්ගල,NULL,91508,7.215945,81.312806,1
1470,18,Obbegoda,NULL,NULL,91007,6.8786,81.3476,1
1471,18,Okkampitiya,ඔක්කම්පිටිය,NULL,91060,6.753201,81.29752,1
1472,18,Pangura,NULL,NULL,91002,6.9833,81.3167,1
1473,18,Pitakumbura,පිටකුඹුර,NULL,91505,7.191575,81.27524,1
1474,18,Randeniya,රන්දෙණිය,NULL,91204,6.803474,81.1119,1
1475,18,Ruwalwela,රුවල්වෙල,NULL,91056,7.017476,81.386203,1
1476,18,Sella Kataragama,සෙල්ල කතරගම,NULL,91405,6.4167,81.3333,1
1477,18,Siyambalagune,NULL,NULL,91202,6.8,81.1333,1
1478,18,Siyambalanduwa,සියඹලාණ්ඩුව,NULL,91030,6.910581,81.552112,1
1479,18,Suriara,NULL,NULL,91306,6.4636,81.053,1
1480,18,Thanamalwila,තණමල්විල,NULL,91300,6.4333,81.1333,1
1481,18,Uva Gangodagama,NULL,NULL,91054,7.0056,81.4222,1
1482,18,Uva Kudaoya,NULL,NULL,91298,6.75,81.2,1
1483,18,Uva Pelwatta,NULL,NULL,91112,6.75,81.2333,1
1484,18,Warunagama,NULL,NULL,91198,6.75,81.2333,1
1485,18,Wedikumbura,NULL,NULL,91005,6.8333,81.3833,1
1486,18,Weherayaya Handapanagala,වෙහෙරයාය හඳපානාගල,NULL,91206,6.7778,81.1167,1
1487,18,Wellawaya,වැල්ලවාය,NULL,91200,6.719458,81.106295,1
1488,18,Wilaoya,විලාඔය,NULL,91022,6.9216,81.3833,1
1489,18,Yudaganawa,යුදගනාව,NULL,51424,6.776882,81.229725,1
1490,19,Mullativu,මුලතිව්,NULL,42000,9.266667,80.816667,1
1491,20,Agarapathana,ආගරපතන,NULL,22094,6.824224,80.709671,1
1492,20,Ambatalawa,අඹතලාව,NULL,20686,7.05,80.6667,1
1493,20,Ambewela,අඹේවෙල,NULL,22216,6.899935,80.783603,1
1494,20,Bogawantalawa,බොගවන්තලාව,NULL,22060,6.8,80.6833,1
1495,20,Bopattalawa,බෝපත්තලාව,NULL,22095,6.9011,80.6694,1
1496,20,Dagampitiya,දාගම්පිටිය,NULL,20684,6.977604,80.466144,1
1497,20,Dayagama Bazaar,දයගම බසාර්,NULL,22096,6.9011,80.6694,1
1498,20,Dikoya,දික්ඔය,NULL,22050,6.8786,80.6272,1
1499,20,Doragala,දොරගල,NULL,20567,7.0731,80.5892,1
1500,20,Dunukedeniya,දුනුකෙදෙණිය,NULL,22002,6.982643,80.632911,1
1501,20,Egodawela,එගොඩවෙල,NULL,90013,7.024081,80.662636,1
1502,20,Ekiriya,ඇකිරිය,NULL,20732,7.148834,80.757167,1
1503,20,Elamulla,ඇලමුල්ල,NULL,20742,7.0833,80.8,1
1504,20,Ginigathena,ගිනිගතැන,NULL,20680,6.9864,80.4894,1
1505,20,Gonakele,ගොනාකැලේ,NULL,22226,6.9917,80.8194,1
1506,20,Haggala,හග්ගල,NULL,22208,6.9697,80.77,1
1507,20,Halgranoya,හාල්ගරනඔය,NULL,22240,7.0417,80.8917,1
1508,20,Hangarapitiya,NULL,NULL,22044,6.932637,80.464959,1
1509,20,Hapugasthalawa,හපුගස්තලාව,NULL,20668,7.0667,80.5667,1
1510,20,Harasbedda,NULL,NULL,22262,7.04738,80.876477,1
1511,20,Hatton,හැටන්,NULL,22000,6.899356,80.599855,1
1512,20,Hewaheta,හේවාහැට,NULL,20440,7.1108,80.7547,1
1513,20,Hitigegama,NULL,NULL,22046,6.947521,80.457154,1
1514,20,Jangulla,NULL,NULL,90063,7.0333,80.8917,1
1515,20,Kalaganwatta,NULL,NULL,22282,7.104232,80.902715,1
1516,20,Kandapola,කඳපොල,NULL,22220,6.981495,80.802798,1
1517,20,Karandagolla,කරඳගොල්ල,NULL,20738,7.057024,80.899844,1
1518,20,Keerthi Bandarapura,කීර්තිබණ්ඩාරපුර,NULL,22274,7.1108,80.8581,1
1519,20,Kiribathkumbura,කිරිබත්කුඹුර,NULL,20442,7.1108,80.7547,1
1520,20,Kotiyagala,කොටියාගල,NULL,91024,6.784171,80.68557,1
1521,20,Kotmale,කොත්මලේ,NULL,20560,7.0214,80.5942,1
1522,20,Kottellena,NULL,NULL,22040,6.893287,80.50215,1
1523,20,Kumbalgamuwa,කුඹල්ගමුව,NULL,22272,7.109883,80.853852,1
1524,20,Kumbukwela,කුඹුක්වෙල,NULL,22246,7.055729,80.887479,1
1525,20,Kurupanawela,NULL,NULL,22252,7.01894,80.920981,1
1526,20,Labukele,ලබුකැලේ,NULL,20592,7.0442,80.6919,1
1527,20,Laxapana,ලක්ෂපාන,NULL,22034,6.8952,80.5088,1
1528,20,Lindula,ලිඳුල,NULL,22090,6.920326,80.684129,1
1529,20,Madulla,NULL,NULL,22256,7.047667,80.918204,1
1530,20,Mandaram Nuwara,NULL,NULL,20744,7.0833,80.8,1
1531,20,Maskeliya,මස්කෙළිය,NULL,22070,6.831379,80.568585,1
1532,20,Maswela,NULL,NULL,20566,7.072503,80.6439,1
1533,20,Maturata,මතුරට,NULL,20748,7.0833,80.8,1
1534,20,Mipanawa,මීපනාව,NULL,22254,7.0333,80.9167,1
1535,20,Mipilimana,මීපිලිමාන,NULL,22214,6.8667,80.8167,1
1536,20,Morahenagama,මොරහේනගම,NULL,22036,6.942625,80.478482,1
1537,20,Munwatta,NULL,NULL,20752,7.11534,80.809403,1
1538,20,Nayapana Janapadaya,NULL,NULL,20568,7.0731,80.5892,1
1539,20,Nildandahinna,NULL,NULL,22280,7.0833,80.8833,1
1540,20,Nissanka Uyana,නිශ්ශංක උයන,NULL,22075,6.8358,80.5703,1
1541,20,Norwood,නෝවුඩ්,NULL,22058,6.835736,80.602181,1
1542,20,Nuwara Eliya,නුවරඑළිය,NULL,22200,6.9697,80.77,1
1543,20,Padiyapelella,පදියපැලැල්ල,NULL,20750,7.092506,80.798544,1
1544,20,Pallebowala,NULL,NULL,20734,7.1151,80.8108,1
1545,20,Panvila,NULL,NULL,20830,7.0667,80.6833,1
1546,20,Pitawala,පිටවල,NULL,20682,6.998608,80.452257,1
1547,20,Pundaluoya,NULL,NULL,22120,7.018255,80.676081,1
1548,20,Ramboda,රම්බොඩ,NULL,20590,7.060427,80.69534,1
1549,20,Rikillagaskada,රිකිල්ලගස්කඩ,NULL,20730,7.145849,80.78095,1
1550,20,Rozella,රොසැල්ල,NULL,22008,6.9306,80.5531,1
1551,20,Rupaha,NULL,NULL,22245,7.0333,80.9,1
1552,20,Ruwaneliya,NULL,NULL,22212,6.93721,80.772258,1
1553,20,Santhipura,NULL,NULL,22202,6.9697,80.77,1
1554,20,Talawakele,තලවකැලේ,NULL,22100,6.9367,80.6611,1
1555,20,Tawalantenna,NULL,NULL,20838,7.0667,80.6833,1
1556,20,Teripeha,NULL,NULL,22287,7.1189,80.9244,1
1557,20,Udamadura,NULL,NULL,22285,7.094106,80.914817,1
1558,20,Udapussallawa,NULL,NULL,22250,7.0333,80.9111,1
1559,20,Uva Deegalla,NULL,NULL,90062,7.0333,80.8917,1
1560,20,Uva Uduwara,NULL,NULL,90061,7.0333,80.8917,1
1561,20,Uvaparanagama,ඌව-පරණගම,NULL,90230,6.8832,80.7912,1
1562,20,Walapane,වලපනේ,NULL,22270,7.091924,80.860522,1
1563,20,Watawala,වටවල,NULL,22010,6.951339,80.533199,1
1564,20,Widulipura,විදුලිපුර,NULL,22032,6.8952,80.5088,1
1565,20,Wijebahukanda,විජේබාහුකන්ද,NULL,22018,7.0167,80.6167,1
1566,21,Attanakadawala,අත්තනගඩවල,NULL,51235,7.903734,80.828104,1
1567,21,Bakamuna,බකමූණ,NULL,51250,7.7833,80.8167,1
1568,21,Diyabeduma,දියබෙදුම,NULL,51225,7.89851,80.898332,1
1569,21,Elahera,ඇලහැර,NULL,51258,7.7244,80.7883,1
1570,21,Giritale,ගිරිතලේ,NULL,51026,7.9833,80.9333,1
1571,21,Hingurakdamana,NULL,NULL,51408,8.055896,81.011875,1
1572,21,Hingurakgoda,හිඟුරක්ගොඩ,NULL,51400,8.036505,80.948686,1
1573,21,Jayanthipura,ජයන්තිපුර,NULL,51024,8,81,1
1574,21,Kalingaela,NULL,NULL,51002,7.9583,81.0417,1
1575,21,Lakshauyana,ලක්ෂඋයන,NULL,51006,7.9583,81.0417,1
1576,21,Mankemi,NULL,NULL,30442,7.9833,81.25,1
1577,21,Minneriya,මින්නේරිය,NULL,51410,8.036343,80.903215,1
1578,21,Onegama,NULL,NULL,51004,7.992203,81.090758,1
1579,21,Orubendi Siyambalawa,NULL,NULL,51256,7.751972,80.812093,1
1580,21,Palugasdamana,පලුගස්දමන,NULL,51046,8.0167,81.0833,1
1581,21,Panichankemi,NULL,NULL,30444,7.9833,81.25,1
1582,21,Polonnaruwa,පොළොන්නරුව,NULL,51000,7.940295,81.007138,1
1583,21,Talpotha,NULL,NULL,51044,8.0167,81.0833,1
1584,21,Tambala,NULL,NULL,51049,8.0167,81.0833,1
1585,21,Unagalavehera,NULL,NULL,51008,8.001006,80.995549,1
1586,21,Wijayabapura,NULL,NULL,51042,8.0167,81.0833,1
1587,22,Adippala,NULL,NULL,61012,7.5833,79.8417,1
1588,22,Alutgama,අළුත්ගම,NULL,12080,7.7667,79.9333,1
1589,22,Alutwewa,අළුත්වැව,NULL,51014,7.8667,79.95,1
1590,22,Ambakandawila,අඹකඳවිල,NULL,61024,7.5333,79.8,1
1591,22,Anamaduwa,ආනමඩුව,NULL,61500,7.881625,80.00353,1
1592,22,Andigama,අඬිගම,NULL,61508,7.7775,79.9528,1
1593,22,Angunawila,අඟුණවිල,NULL,61264,7.7667,79.85,1
1594,22,Attawilluwa,අත්තවිල්ලුව,NULL,61328,7.4167,79.8833,1
1595,22,Bangadeniya,බංගදෙණිය,NULL,61238,7.619471,79.809055,1
1596,22,Baranankattuwa,බරණන්කට්ටුව,NULL,61262,7.803253,79.872624,1
1597,22,Battuluoya,බත්තුලුඔය,NULL,61246,7.734655,79.817455,1
1598,22,Bujjampola,බුජ්ජම්පොල,NULL,61136,7.3333,79.9,1
1599,22,Chilaw,හලාවත,NULL,61000,7.5758,79.7953,1
1600,22,Dalukana,දලුකන,NULL,51092,7.3167,79.85,1
1601,22,Dankotuwa,දංකොටුව,NULL,61130,7.300443,79.88505,1
1602,22,Dewagala,දේවගල,NULL,51094,7.3167,79.85,1
1603,22,Dummalasuriya,දුම්මලසූරිය,NULL,60260,7.4833,79.9,1
1604,22,Dunkannawa,දුන්කන්නාව,NULL,61192,7.4167,79.9,1
1605,22,Eluwankulama,එළුවන්කුලම,NULL,61308,8.332832,79.859928,1
1606,22,Ettale,ඇත්තලේ,NULL,61343,8.097416,79.717306,1
1607,22,Galamuna,ගලමුන,NULL,51416,7.464661,79.872371,1
1608,22,Galmuruwa,ගල්මුරුව,NULL,61233,7.501718,79.895774,1
1609,22,Hansayapalama,NULL,NULL,51098,7.3167,79.85,1
1610,22,Ihala Kottaramulla,NULL,NULL,61154,7.383069,79.871755,1
1611,22,Ilippadeniya,NULL,NULL,61018,7.567036,79.826233,1
1612,22,Inginimitiya,NULL,NULL,61514,7.964099,80.112055,1
1613,22,Ismailpuram,NULL,NULL,61302,8.0333,79.8167,1
1614,22,Jayasiripura,ජයසිරිපුර,NULL,51246,7.6333,79.8167,1
1615,22,Kakkapalliya,NULL,NULL,61236,7.5333,79.8267,1
1616,22,Kalkudah,කල්කුඩා,NULL,30410,8.1167,79.7167,1
1617,22,Kalladiya,NULL,NULL,61534,7.95,79.9333,1
1618,22,Kandakuliya,NULL,NULL,61358,7.98,79.9569,1
1619,22,Karathivu,NULL,NULL,61307,8.192511,79.832662,1
1620,22,Karawitagara,NULL,NULL,61022,7.572417,79.86173,1
1621,22,Karuwalagaswewa,NULL,NULL,61314,8.037625,79.94267,1
1622,22,Katuneriya,කටුනේරිය,NULL,61180,7.3667,79.8333,1
1623,22,Koswatta,කොස්වත්ත,NULL,61158,7.3667,79.9,1
1624,22,Kottantivu,NULL,NULL,61252,7.85,79.7833,1
1625,22,Kottapitiya,NULL,NULL,51244,7.63568,79.815394,1
1626,22,Kottukachchiya,NULL,NULL,61532,7.938617,79.954577,1
1627,22,Kumarakattuwa,කුමාරකට්ටුව,NULL,61032,7.661964,79.886873,1
1628,22,Kurinjanpitiya,NULL,NULL,61356,7.98,79.9569,1
1629,22,Kuruketiyawa,NULL,NULL,61516,8.0167,80.05,1
1630,22,Lunuwila,ලුණුවිල,NULL,61150,7.350819,79.85725,1
1631,22,Madampe,මාදම්පේ,NULL,61230,7.5,79.8333,1
1632,22,Madurankuliya,මදුරන්කුලිය,NULL,61270,7.896391,79.836449,1
1633,22,Mahakumbukkadawala,NULL,NULL,61272,7.85,79.9,1
1634,22,Mahauswewa,NULL,NULL,61512,7.9575,80.0683,1
1635,22,Mampitiya,NULL,NULL,51090,7.3167,79.85,1
1636,22,Mampuri,NULL,NULL,61341,7.9964,79.7411,1
1637,22,Mangalaeliya,NULL,NULL,61266,7.775,79.85,1
1638,22,Marawila,මාරවිල,NULL,61210,7.4094,79.8322,1
1639,22,Mudalakkuliya,NULL,NULL,61506,7.799533,79.977428,1
1640,22,Mugunuwatawana,NULL,NULL,61014,7.58487,79.854684,1
1641,22,Mukkutoduwawa,NULL,NULL,61274,7.928236,79.75648,1
1642,22,Mundel,NULL,NULL,61250,7.7958,79.8283,1
1643,22,Muttibendiwila,NULL,NULL,61195,7.45,79.8833,1
1644,22,Nainamadama,නයිනමඩම,NULL,61120,7.3714,79.8837,1
1645,22,Nalladarankattuwa,NULL,NULL,61244,7.689152,79.844243,1
1646,22,Nattandiya,නාත්තණ්ඩිය,NULL,61190,7.4086,79.8683,1
1647,22,Nawagattegama,නවගත්තේගම,NULL,61520,8,80.1167,1
1648,22,Nelumwewa,නෙළුම්වැව,NULL,51096,7.3167,79.85,1
1649,22,Norachcholai,නොරච්චෝලේ,NULL,61342,7.9964,79.7411,1
1650,22,Pallama,NULL,NULL,61040,7.681225,79.918239,1
1651,22,Palliwasalturai,NULL,NULL,61354,7.98,79.9569,1
1652,22,Panirendawa,NULL,NULL,61234,7.542426,79.886377,1
1653,22,Parakramasamudraya,NULL,NULL,51016,7.8667,79.95,1
1654,22,Pothuwatawana,NULL,NULL,61162,7.4833,79.9,1
1655,22,Puttalam,පුත්තලම,NULL,61300,8.043613,79.841209,1
1656,22,Puttalam Cement Factory,පුත්තලම සිමෙන්ති කම්හල,NULL,61326,7.4167,79.8833,1
1657,22,Rajakadaluwa,NULL,NULL,61242,7.650515,79.828283,1
1658,22,Saliyawewa Junction,සාලියවැව හන්දිය,NULL,61324,7.4167,79.8833,1
1659,22,Serukele,NULL,NULL,61042,7.7333,79.9167,1
1660,22,Siyambalagashene,NULL,NULL,61504,7.8239,79.978,1
1661,22,Tabbowa,තබ්බෝව,NULL,61322,7.4167,79.8833,1
1662,22,Talawila Church,තලවිල පල්ලිය,NULL,61344,7.9964,79.7411,1
1663,22,Toduwawa,NULL,NULL,61224,7.4861,79.8022,1
1664,22,Udappuwa,NULL,NULL,61004,7.5758,79.7953,1
1665,22,Uridyawa,NULL,NULL,61502,7.8239,79.978,1
1666,22,Vanathawilluwa,වනාතවිල්ලුව,NULL,61306,8.17001,79.8461,1
1667,22,Waikkal,වයික්කාල,NULL,61110,7.2833,79.85,1
1668,22,Watugahamulla,NULL,NULL,61198,7.4667,79.9,1
1669,22,Wennappuwa,වෙන්නප්පුව,NULL,61170,7.35048,79.850112,1
1670,22,Wijeyakatupotha,NULL,NULL,61006,7.5758,79.7953,1
1671,22,Wilpotha,NULL,NULL,61008,7.5758,79.7953,1
1672,22,Yodaela,NULL,NULL,51422,7.5833,79.8667,1
1673,22,Yogiyana,NULL,NULL,61144,7.286035,79.924213,1
1674,23,Akarella,අකරැල්ල,NULL,70082,6.59053,80.644197,1
1675,23,Amunumulla,අමුනුමුල්ල,NULL,90204,6.7333,80.75,1
1676,23,Atakalanpanna,අටකලන්පන්න,NULL,70294,6.5333,80.6,1
1677,23,Ayagama,අයගම,NULL,70024,6.63662,80.317329,1
1678,23,Balangoda,බලන්ගොඩ,NULL,70100,6.661743,80.69371,1
1679,23,Batatota,බටතොට,NULL,70504,6.8333,80.3667,1
1680,23,Beralapanathara,බෙරලපනතර,NULL,81541,6.4521,80.4894,1
1681,23,Bogahakumbura,බෝගහකුඹුර,NULL,90354,6.6833,80.7667,1
1682,23,Bolthumbe,බොල්තුඹෙ,NULL,70131,6.739114,80.664956,1
1683,23,Bomluwageaina,බොම්ලුවගෙයින,NULL,70344,6.4,80.6333,1
1684,23,Bowalagama,බෝවලගම,NULL,82458,6.3917,80.6833,1
1685,23,Bulutota,බුලුතොට,NULL,70346,6.4333,80.65,1
1686,23,Dambuluwana,දඹුලුවාන,NULL,70019,6.7167,80.3333,1
1687,23,Daugala,දවුගල,NULL,70455,6.4901,80.4248,1
1688,23,Dela,දෙල,NULL,70042,6.6258,80.4486,1
1689,23,Delwala,දෙල්වල,NULL,70046,6.513055,80.473993,1
1690,23,Dodampe,දොඩම්පෙ,NULL,70017,6.73603,80.301105,1
1691,23,Doloswalakanda,දොලොස්වලකන්ද,NULL,70404,6.55133,80.470258,1
1692,23,Dumbara Manana,දුම්බර මනන,NULL,70495,6.680322,80.247485,1
1693,23,Eheliyagoda,ඇහැළියගොඩ,NULL,70600,6.85,80.2667,1
1694,23,Ekamutugama,එකමුතුගම,NULL,70254,6.3406,80.7804,1
1695,23,Elapatha,ඇලපාත,NULL,70032,6.66081,80.366828,1
1696,23,Ellagawa,ඇල්ලගාව,NULL,70492,6.5687,80.363,1
1697,23,Ellaulla,ඇල්ලඋල,NULL,70552,6.8583,80.3083,1
1698,23,Ellawala,ඇල්ලවල,NULL,70606,6.809945,80.259547,1
1699,23,Embilipitiya,ඇඹිලිපිටිය,NULL,70200,6.3439,80.8489,1
1700,23,Eratna,එරත්න,NULL,70506,6.7986,80.3784,1
1701,23,Erepola,එරෙපොල,NULL,70602,6.804277,80.242773,1
1702,23,Gabbela,ගබ්බෙල,NULL,70156,6.7167,80.35,1
1703,23,Gangeyaya,ගන්ගෙයාය,NULL,70195,6.7516,80.5927,1
1704,23,Gawaragiriya,ගවරගිරිය,NULL,70026,6.6422,80.2667,1
1705,23,Gillimale,ගිලීමලේ,NULL,70002,6.729,80.4415,1
1706,23,Godakawela,ගොඩකවැල,NULL,70160,6.505599,80.647268,1
1707,23,Gurubewilagama,ගුරුබෙවිලගම,NULL,70136,6.7,80.5667,1
1708,23,Halwinna,හල්වින්න,NULL,70171,6.6833,80.7167,1
1709,23,Handagiriya,හඳගිරිය,NULL,70106,6.562839,80.780347,1
1710,23,Hatangala,හටංගල,NULL,70105,6.532527,80.739407,1
1711,23,Hatarabage,තරබාගේ,NULL,70108,6.65,80.75,1
1712,23,Hewanakumbura,හේවානකුඹුර,NULL,90358,6.6833,80.7667,1
1713,23,Hidellana,හිදැල්ලන,NULL,70012,6.7192,80.3842,1
1714,23,Hiramadagama,හිරමඩගම,NULL,70296,6.533544,80.60045,1
1715,23,Horewelagoda,හොරේවෙලගොඩ,NULL,82456,6.3917,80.6833,1
1716,23,Ittakanda,ඉත්තකන්ද,NULL,70342,6.403532,80.636458,1
1717,23,Kahangama,කහන්ගම,NULL,70016,6.704217,80.362927,1
1718,23,Kahawatta,කහවත්ත,NULL,70150,6.708145,80.303805,1
1719,23,Kalawana,කලවාන,NULL,70450,6.531595,80.407285,1
1720,23,Kaltota,කල්තොට,NULL,70122,6.6833,80.6833,1
1721,23,Kalubululanda,කළුබුළුලන්ද,NULL,90352,6.6833,80.7667,1
1722,23,Kananke Bazaar,කනන්කේ බසාර්,NULL,80136,6.7361,80.4354,1
1723,23,Kandepuhulpola,කන්දෙපුහුල්පොල,NULL,90356,6.6833,80.7667,1
1724,23,Karandana,කරඳන,NULL,70488,6.77254,80.206883,1
1725,23,Karangoda,කරංගොඩ,NULL,70018,6.677224,80.368723,1
1726,23,Kella Junction,කෑල්ල හන්දිය,NULL,70352,6.4,80.6833,1
1727,23,Keppetipola,කැප්පෙටිපොළ,NULL,90350,6.6833,80.7667,1
1728,23,Kiriella,කිරිඇල්ල,NULL,70480,6.753583,80.265838,1
1729,23,Kiriibbanwewa,කිරිඉබ්බන්වැව,NULL,70252,6.3406,80.7804,1
1730,23,Kolambage Ara,කොළඹගේ ආර,NULL,70180,6.7516,80.5927,1
1731,23,Kolombugama,කොළඹගම,NULL,70403,6.5667,80.4833,1
1732,23,Kolonna,කොළොන්න,NULL,70350,6.404095,80.681552,1
1733,23,Kudawa,කුඩාව,NULL,70005,6.757336,80.504485,1
1734,23,Kuruwita,කුරුවිට,NULL,70500,6.7792,80.3686,1
1735,23,Lellopitiya,ලෙල්ලොපිටිය,NULL,70056,6.655172,80.471348,1
1736,23,Imaduwa,ඉමදූව,NULL,80130,6.7361,80.4354,1
1737,23,Imbulpe,ඉඹුල්පේ,NULL,70134,6.7159,80.6375,1
1738,23,Mahagama Colony,මහගම ජනපදය,NULL,70256,6.3406,80.7804,1
1739,23,Mahawalatenna,මහාවලතැන්න,NULL,70112,6.5833,80.75,1
1740,23,Makandura,මාකඳුර,NULL,70298,6.5333,80.6,1
1741,23,Malwala Junction,මල්වල හන්දිය,NULL,70001,6.7,80.4333,1
1742,23,Malwatta,මල්වත්ත,NULL,32198,6.65,80.4167,1
1743,23,Matuwagalagama,මතුවාගලගම,NULL,70482,6.7667,80.2333,1
1744,23,Medagalature,මැදගලතුරේ,NULL,70021,6.6414,80.2882,1
1745,23,Meddekanda,මැද්දෙකන්ද,NULL,70127,6.6833,80.6833,1
1746,23,Minipura Dumbara,මිණිපුර දුම්බර,NULL,70494,6.5687,80.363,1
1747,23,Mitipola,මිටිපොල,NULL,70604,6.836923,80.221949,1
1748,23,Moragala Kirillapone,මොරගල කිරිල්ලපොන,NULL,81532,6.8333,80.3,1
1749,23,Morahela,මොරහැල,NULL,70129,6.679967,80.691531,1
1750,23,Mulendiyawala,මුල්ඇඩියාවල,NULL,70212,6.291657,80.760239,1
1751,23,Mulgama,මුල්ගම,NULL,70117,6.645942,80.817832,1
1752,23,Nawalakanda,නාවලකන්ද,NULL,70469,6.5167,80.3333,1
1753,23,Nawinnapinnakanda,නාවින්නපින්නකන්ඳ,NULL,70165,6.7168,80.4999,1
1754,23,Niralagama,නිරලගම,NULL,70038,6.65,80.3667,1
1755,23,Nivitigala,නිවිතිගල,NULL,70400,6.6,80.4553,1
1756,23,Omalpe,ඕමල්පේ,NULL,70215,6.327391,80.694691,1
1757,23,Opanayaka,ඕපනායක,NULL,70080,6.608359,80.625134,1
1758,23,Padalangala,පදලංගල,NULL,70230,6.244961,80.916029,1
1759,23,Pallebedda,පල්ලෙබැද්ද,NULL,70170,6.45,80.7333,1
1760,23,Pallekanda,පල්ලෙකන්ද,NULL,82454,6.6333,80.6667,1
1761,23,Pambagolla,පඹගොල්ල,NULL,70133,6.7333,80.6833,1
1762,23,Panamura,පණාමුර,NULL,70218,6.351417,80.776404,1
1763,23,Panapola,පනාපොළ,NULL,70461,6.425337,80.445421,1
1764,23,Paragala,පරගල,NULL,81474,6.601317,80.343575,1
1765,23,Parakaduwa,පරකඩුව,NULL,70550,6.825482,80.299049,1
1766,23,Pebotuwa,පෙබොටුව,NULL,70045,6.540192,80.452191,1
1767,23,Pelmadulla,පැල්මඩුල්ල,NULL,70070,6.620071,80.542243,1
1768,23,Pinnawala,පින්නවල,NULL,70130,6.731251,80.672146,1
1769,23,Pothdeniya,පොත්දෙණිය,NULL,81538,6.8333,80.3,1
1770,23,Rajawaka,රජවක,NULL,70116,6.609347,80.797987,1
1771,23,Ranwala,රන්වල,NULL,70162,6.553121,80.665495,1
1772,23,Rassagala,රාස්සගල,NULL,70135,6.695227,80.617304,1
